Family,Job,priority weight,Machine 1 processing time (hours),Machine 2 processing time (hours),due date (hours)
A,1,0.50,6.0,8.4,55.0
A,2,0.90,1.0,1.4,10.0
A,3,0.00,2.0,3.7,20.0
A,4,0.30,6.0,7.7,27.0
A,5,0.60,5.0,3.0,13.0
B,6,0.30,4.0,5.0,92.0
B,7,0.90,6.0,4.0,58.0
B,8,0.40,1.0,2.0,51.0
B,9,0.20,2.0,1.6,64.0
B,10,0.40,4.0,3.8,65.0
C,11,1.00,1.0,1.6,54.0
C,12,0.10,4.0,7.7,32.0
C,13,0.40,6.0,5.9,85.0
C,14,0.80,3.0,1.8,81.0
C,15,0.10,4.0,6.9,83.0
D,16,1.00,1.0,0.5,30.0
D,17,0.10,3.0,1.6,33.0
D,18,0.40,4.0,3.0,20.0
D,19,0.70,8.0,8.1,20.0
D,20,1.00,8.0,1.2,50.0
E,21,0.20,2.0,1.5,45.0
E,22,0.10,2.0,0.1,47.0
E,23,0.80,2.0,1.9,23.0
E,24,0.60,4.0,5.9,89.0
E,25,0.10,5.0,8.9,90.0
F,26,0.90,6.0,10.7,84.0
F,27,0.70,3.0,2.7,80.0
F,28,0.60,1.0,1.7,14.0
F,29,0.40,1.0,0.9,23.0
F,30,0.90,4.0,0.6,18.0
